HEADER
VTF File Version,1.0
VTF File Type,0
PID,6776
Generated on,2026-06-12 19:49:49
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,
2,subgraph_ResNet__ResNet_AdaptiveAvgPool2d_avgpool__10404_fix

EVENTS
257,0,14408.651000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
258,257,14419.689000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
259,0,14504.594000,1,VART_RUNNER,2,6776,1,8.2,744.71,186,1,1,,
260,259,14515.605000,1,VART_RUNNER,2,6776,1,8.2,744.71,186,1,1,,
261,0,14594.823000,1,VART_RUNNER,2,6776,1,8.2,745.05,186,1,1,,
262,261,14605.829000,1,VART_RUNNER,2,6776,1,8.2,745.05,186,1,1,,
263,0,14690.564000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
264,263,14701.618000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
265,0,14786.552000,1,VART_RUNNER,2,6776,1,8.2,741.61,186,1,1,,
266,265,14797.609000,1,VART_RUNNER,2,6776,1,8.2,741.61,186,1,1,,
267,0,14876.677000,1,VART_RUNNER,2,6776,1,8.2,742.82,186,1,1,,
268,267,14887.716000,1,VART_RUNNER,2,6776,1,8.2,742.82,186,1,1,,
269,0,14972.635000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
270,269,14983.690000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
271,0,15068.574000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
272,271,15079.626000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
273,0,15158.667000,1,VART_RUNNER,2,6776,1,8.2,743.29,186,1,1,,
274,273,15169.699000,1,VART_RUNNER,2,6776,1,8.2,743.29,186,1,1,,
275,0,15254.561000,1,VART_RUNNER,2,6776,1,8.2,742.62,186,1,1,,
276,275,15265.603000,1,VART_RUNNER,2,6776,1,8.2,742.62,186,1,1,,
277,0,15350.655000,1,VART_RUNNER,2,6776,1,8.2,741.61,186,1,1,,
278,277,15361.712000,1,VART_RUNNER,2,6776,1,8.2,741.61,186,1,1,,
279,0,15440.680000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
280,279,15451.717000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
281,0,15536.636000,1,VART_RUNNER,2,6776,1,8.2,742.62,186,1,1,,
282,281,15547.678000,1,VART_RUNNER,2,6776,1,8.2,742.62,186,1,1,,
283,0,15632.541000,1,VART_RUNNER,2,6776,1,8.2,740.87,186,1,1,,
284,283,15643.609000,1,VART_RUNNER,2,6776,1,8.2,740.87,186,1,1,,
285,0,15722.649000,1,VART_RUNNER,2,6776,1,8.2,742.22,186,1,1,,
286,285,15733.697000,1,VART_RUNNER,2,6776,1,8.2,742.22,186,1,1,,
287,0,15818.565000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
288,287,15829.617000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
289,0,15908.812000,1,VART_RUNNER,2,6776,1,8.2,742.75,186,1,1,,
290,289,15919.852000,1,VART_RUNNER,2,6776,1,8.2,742.75,186,1,1,,
291,0,16004.623000,1,VART_RUNNER,2,6776,1,8.2,743.09,186,1,1,,
292,291,16015.658000,1,VART_RUNNER,2,6776,1,8.2,743.09,186,1,1,,
293,0,16100.682000,1,VART_RUNNER,2,6776,1,8.2,743.16,186,1,1,,
294,293,16111.716000,1,VART_RUNNER,2,6776,1,8.2,743.16,186,1,1,,
295,0,16190.651000,1,VART_RUNNER,2,6776,1,8.2,743.83,186,1,1,,
296,295,16201.675000,1,VART_RUNNER,2,6776,1,8.2,743.83,186,1,1,,
297,0,16286.663000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
298,297,16297.701000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
299,0,16382.617000,1,VART_RUNNER,2,6776,1,8.2,744.3,186,1,1,,
300,299,16393.634000,1,VART_RUNNER,2,6776,1,8.2,744.3,186,1,1,,
301,0,16472.703000,1,VART_RUNNER,2,6776,1,8.2,743.56,186,1,1,,
302,301,16483.731000,1,VART_RUNNER,2,6776,1,8.2,743.56,186,1,1,,
303,0,16568.605000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
304,303,16579.657000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
305,0,16664.611000,1,VART_RUNNER,2,6776,1,8.2,743.02,186,1,1,,
306,305,16675.647000,1,VART_RUNNER,2,6776,1,8.2,743.02,186,1,1,,
307,0,16754.640000,1,VART_RUNNER,2,6776,1,8.2,744.44,186,1,1,,
308,307,16765.655000,1,VART_RUNNER,2,6776,1,8.2,744.44,186,1,1,,
309,0,16850.726000,1,VART_RUNNER,2,6776,1,8.2,741.54,186,1,1,,
310,309,16861.784000,1,VART_RUNNER,2,6776,1,8.2,741.54,186,1,1,,
311,0,16946.575000,1,VART_RUNNER,2,6776,1,8.2,744.37,186,1,1,,
312,311,16957.591000,1,VART_RUNNER,2,6776,1,8.2,744.37,186,1,1,,
313,0,17036.659000,1,VART_RUNNER,2,6776,1,8.2,743.76,186,1,1,,
